"",gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
3545,CGA,3.01870357177743,-2.48274233348466,6.638049467689,4.79612001865871e-11,1.13613006999374e-10,14.5105602511433
3546,DPYSL3,-0.746141302018845,7.33094318024535,-6.63680245948627,4.83540837627949e-11,1.14475032668403e-10,13.600114190363
3547,CST6,1.59310466620281,0.657919552585481,6.635947181504,4.86253692361787e-11,1.1509428687165e-10,14.309042646547
3548,SLC2A10,0.851095919063118,6.20204693755028,6.63519167785649,4.88662470323344e-11,1.15641334349137e-10,13.626457050871
3549,HOXB13,3.41310752323906,-1.80317034284265,6.63002139090557,5.05463511324511e-11,1.19426463523113e-10,14.4484906267323
3550,ZNF726,0.909364582860117,1.6214794437219,6.6290157355123,5.08796537411637e-11,1.20189995450369e-10,14.1637601291371
3551,LINC00115,0.61800776032138,-1.19095352327167,6.60926468859054,5.78795655064368e-11,1.36426292358418e-10,14.19225870295
3552,GRB7,1.07577695802064,5.17071341180081,6.6077045386522,5.84710544201086e-11,1.37793063608565e-10,13.5882916681878
3553,IFI35,0.71413241187281,5.30772599379256,6.59818505242399,6.22104975863331e-11,1.46547154254565e-10,13.4618702923688
3554,USP34,-0.647091678973465,6.50754787361658,-6.59679796852946,6.27745643994348e-11,1.47846514324966e-10,13.3303551586809
3555,PEX11A,-0.61016261349931,4.94883036344466,-6.59437100063583,6.37735790212766e-11,1.50169542492668e-10,13.3685302258312
3556,SH2D2A,1.07078630657144,1.62838548319086,6.59416428109639,6.38593871242877e-11,1.50341720253464e-10,13.9531317838063
3557,ACBD4,-0.593442009051729,3.57502234674365,-6.59340468777386,6.41756620897785e-11,1.50996310584151e-10,13.517336639384
3558,ISYNA1,0.752776335592911,5.88125214274828,6.59265014601679,6.44913522123853e-11,1.5170896016767e-10,13.3745562906456
3559,MRM1,0.592366878308126,2.86284338226185,6.59069535469463,6.53163008056591e-11,1.53619064757097e-10,13.7549138732775
3560,FOXA1,1.80872764574514,7.34256867803824,6.58865050113365,6.61903146445824e-11,1.55582034958075e-10,13.3151946620132
3561,FAM89B,0.591317815641602,1.9763104939448,6.5883309820485,6.6327914474532e-11,1.55874545539217e-10,13.8487633521669
3562,RNF144A,-0.604853735418934,4.9145447975929,-6.58740692099802,6.6727436653722e-11,1.5675126822164e-10,13.327256258447
3563,GATM,-0.797344672195692,4.65505230343153,-6.58227543587668,6.89893085407956e-11,1.61968360788565e-10,13.303984016716
3564,LAPTM4B,0.794162884309754,7.43830963802199,6.57411365617021,7.27424265816809e-11,1.7064442933406e-10,13.1867863403701
3565,TM4SF1,-0.985001601961061,7.81555845099894,-6.56698803770058,7.61819963504841e-11,1.78501181482477e-10,13.177666358554
3566,LINC01588,0.774519864390371,2.262480910565,6.56673811419248,7.63054822262608e-11,1.78755171787063e-10,13.6981877825205
3567,TMEM64,-0.858433888905852,4.67821192348916,-6.5641240414861,7.76088840167113e-11,1.81736693026485e-10,13.1827662578619
3568,GSTP1,-0.981351179687664,7.11394859163794,-6.56215618315067,7.86044340962068e-11,1.83995246860125e-10,13.1245010304116
3569,FABP6,2.06503235699276,-2.88647057345412,6.55945031092531,7.99937918207138e-11,1.87136513185318e-10,14.0011262324431
3570,NECTIN1,-0.583153320773833,6.04097591885561,-6.55861321753655,8.04284548863584e-11,1.88079092549529e-10,13.0913859534616
3571,SLC16A6,1.68123685827986,4.02742439360809,6.55604706248865,8.17753977365497e-11,1.91115717510923e-10,13.5032486812436
3572,JUND,-0.580444169025424,7.3097414934443,-6.55079463635006,8.46015537169704e-11,1.97486960203385e-10,13.0488186949388
3573,CDC42BPA,-0.598953988730475,6.22864770559495,-6.54483776731623,8.79225510954096e-11,2.049565823194e-10,13.0014660322474
3574,WASF1,-0.706476818404374,3.25619603691536,-6.53876456719763,9.1439713111381e-11,2.12904138466645e-10,13.2055571664208
3575,MYO5B,0.695365753401885,6.13626254620405,6.53679417053029,9.26101422830889e-11,2.15417663115885e-10,12.9973889528721
3576,ARL11,0.82405100907488,1.90824073794624,6.52693900368571,9.86878606040612e-11,2.29329762756917e-10,13.4848376325212
3577,CABYR,0.784784366220023,2.6308189013289,6.51956756501064,1.03487419415407e-10,2.40153237887418e-10,13.3585957583169
3578,PIP,-2.41199147318921,4.42331288488848,-6.51452392264377,1.06902219657359e-10,2.47980501315592e-10,12.8316151285131
3579,TRAF5,0.592363848004737,5.38658198534751,6.51438216467682,1.06999773270815e-10,2.48158213639829e-10,12.9138223008996
3580,SULF2,0.724241010647255,7.65976222070502,6.51030334503306,1.09844320144772e-10,2.54506325654165e-10,12.7834292468631
3581,ROBO1,-0.66750574612587,5.1730312863773,-6.5087305319594,1.10960851375545e-10,2.5699279279688e-10,12.8082864894012
3582,ADGRB2,1.28712706866945,4.39597570452139,6.5073083582615,1.11980002552806e-10,2.59302530828259e-10,13.0848340975676
3583,MRPS30,0.892321129809135,6.45167685396187,6.5005041138715,1.16984187567715e-10,2.7073157001755e-10,12.7576078915575
3584,GNB1L,0.631479000432563,2.19742180902421,6.50021399304313,1.17202352517851e-10,2.71183494431559e-10,13.274383860402
3585,HMOX1,0.700692171192115,5.45058112474817,6.49994912005421,1.17401879291233e-10,2.71592125677826e-10,12.8227530627351
3586,POLR2I,0.580838175955966,1.88894446634682,6.49596582552891,1.20442860842212e-10,2.78518239289494e-10,13.2743549385298
3587,BEX5,-0.87793584231807,1.21874655170759,-6.48947862983884,1.25561170700346e-10,2.89844985705903e-10,13.1780716971509
3588,SLC26A2,-0.600926808175848,5.33853905574475,-6.48371019537128,1.30290747750473e-10,3.0052853223581e-10,12.6447333107226
3589,ACP5,0.7730772323208,5.88932479126486,6.4818527574941,1.31850452400889e-10,3.04066954164681e-10,12.6756857315333
3590,LSMEM1,-0.659171855417599,-2.14023774040179,-6.48031011267171,1.33159699061078e-10,3.07026517644427e-10,13.3769580559964
3591,CD72,0.74888348363039,1.81546730450446,6.47924470557932,1.34071331077951e-10,3.08948113952282e-10,13.1903844572119
3592,ATP6V0E2,0.604684305516917,5.59886686657846,6.47698636732188,1.36023952631991e-10,3.13325780469763e-10,12.6573327586176
3593,SECTM1,0.993650773898339,4.69270134748409,6.47504509681491,1.37724648816342e-10,3.17181606185584e-10,12.7993327864647
3594,ENO2,0.927126005387012,5.1889027018913,6.47430380906353,1.38379546296033e-10,3.18627913731382e-10,12.7181499698403
3595,CTU1,0.626479467250758,1.36307661230204,6.47215734736366,1.40293091612267e-10,3.22908477566774e-10,13.177508911312
3596,PRAC2,1.48788344858784,-5.15352437632041,6.46741404308635,1.44613982319275e-10,3.32595317643844e-10,13.4820648194521
3597,CHML,0.670391548781916,5.16778974533708,6.46642710758742,1.45529255940935e-10,3.3457046054407e-10,12.6434170333219
3598,ITGB4,-0.879211800758278,7.02126425955268,-6.46480519154459,1.47045729573153e-10,3.37860160890496e-10,12.5078322540186
3599,C11orf80,0.622667558993586,4.28450335829404,6.46150898151627,1.50175444090888e-10,3.44783731260013e-10,12.7344518041857
3600,FCGRT,-0.609269479951982,7.085398985434,-6.45731995860719,1.54247050947182e-10,3.53994442508843e-10,12.4573979497173
3601,MXRA5,0.783405197051453,8.27647129530165,6.44889055310489,1.62770191768215e-10,3.73121300495565e-10,12.4063606847801
3602,CYFIP2,0.89745242004828,5.06917955783807,6.4480752419289,1.63618600567092e-10,3.74993577972819e-10,12.5661389117129
3603,SCCPDH,0.684639793193419,6.64069973503508,6.44509022575414,1.66761869419062e-10,3.82123649341804e-10,12.3914680680974
3604,SMARCD3,-0.60412745694159,4.23362732045854,-6.44451042788931,1.67379221162636e-10,3.83464112829868e-10,12.4958859381715
3605,RSAD2,1.08996178372629,4.70398005513398,6.43714580280335,1.75418124035581e-10,4.01415479277251e-10,12.5710382888813
3606,CCL20,1.31354945870545,-1.03131530572378,6.43447810674795,1.78422265802219e-10,4.08132321909362e-10,13.1181603424702
3607,PAK1,0.60123120880679,6.40090858597079,6.42770699268636,1.86275149447195e-10,4.2584878367737e-10,12.2913683849087
3608,KIF21A,0.60338206555918,4.81251508973673,6.42437875488402,1.90258066046427e-10,4.34786465686424e-10,12.4169208671636
3609,KCNS3,0.78769484139155,4.89138525160059,6.41564701150003,2.01107550424481e-10,4.59049001151932e-10,12.3762833926754
3610,MYB,1.18948007830657,5.90587240051257,6.40764457965351,2.1158084801019e-10,4.82397819525253e-10,12.2519017157088
3611,MNX1,1.92816618850752,-1.0305014150086,6.40246914962178,2.18636386343181e-10,4.98100854024293e-10,12.9438157773577
3612,POM121L2,-0.93861244327315,-5.46416214240376,-6.39551077138892,2.28486309274369e-10,5.1974165455788e-10,12.9879997594233
3613,SAMD12,0.772929163432054,4.9077252065002,6.3952405712381,2.28877417589291e-10,5.20531385991462e-10,12.2488523561578
3614,CENPV,-0.752105922135595,2.68641543574532,-6.39462978704557,2.29763927633415e-10,5.2244728046984e-10,12.387655355649
3615,RPH3AL,-0.6814728239412,3.26529452603454,-6.3879224436657,2.3972280902004e-10,5.44152406911582e-10,12.2627953700537
3616,RBM20,-1.06939564834614,0.920515197270141,-6.3809037208941,2.50595864508396e-10,5.67854350460889e-10,12.5178190376837
3617,NFE2L3,0.828918736475903,3.85590233436176,6.3795064768761,2.52817256662001e-10,5.72778522789302e-10,12.3173253061611
3618,OSBP2,0.628123714612358,3.35119187842414,6.37931834552755,2.531178221495e-10,5.73349851777752e-10,12.3681859999686
3619,FGF13,-0.852102946607872,3.51752625192632,-6.37710712702065,2.56676841443846e-10,5.81189354914605e-10,12.1409682613898
3620,HOPX,0.820052521956973,3.32683642530836,6.37533712387234,2.59560932777563e-10,5.87607468949434e-10,12.3715707624146
3621,ANKRD36,-0.59968265206343,2.01421644521975,-6.37214408313704,2.64844117110897e-10,5.99224354333974e-10,12.3706096726446
3622,ABCG1,0.625749371450422,5.66616893708399,6.37164007158953,2.65687604132543e-10,6.0101802622499e-10,11.9983784479509
3623,PPM1K,-0.742916945533786,4.47937503707127,-6.37113402850946,2.66537133593901e-10,6.02824679510237e-10,12.0035176964083
3624,AKAP5,0.981109083429016,2.90356328793204,6.35883914841739,2.88013237115882e-10,6.50032161254493e-10,12.3459761649082
3625,OLFML3,-0.657719239972905,5.95303693336217,-6.34148011677039,3.21240754912986e-10,7.23096828450603e-10,11.7386140757234
3626,DNAJC22,1.48213966844835,3.46521583368449,6.34026503668413,3.23702045543088e-10,7.28498677614444e-10,12.2205588072593
3627,PLCB4,-0.877831502102904,4.02598412771843,-6.33720953591589,3.29973086211228e-10,7.42329807958391e-10,11.831112685301
3628,IGHA1,-1.77115977841522,8.14836630293186,-6.32961041615113,3.46088843746863e-10,7.77994063660895e-10,11.7377765340683
3629,LTF,-2.23774992505401,7.151682351538,-6.32388251146425,3.58742327425406e-10,8.05979870622608e-10,11.6797096764503
3630,CXXC5,0.67775129913702,6.66678976426642,6.31984985007638,3.67920984751412e-10,8.25662073545355e-10,11.6172442885012
3631,CYP21A2,1.53223583190762,0.0228245192962124,6.31814568863565,3.71868432233331e-10,8.34046763871426e-10,12.3603839179202
3632,TMEM91,-0.588188134776959,1.37921222229535,-6.31261783943366,3.84959961764336e-10,8.62755927169588e-10,12.0954107708135
3633,PET117,0.730350547422201,-1.41506446327936,6.31223525564266,3.85882513995025e-10,8.64659967535374e-10,12.3631189637074
3634,OSR2,-0.861443084956033,3.32239089369606,-6.31105681825246,3.88737766490639e-10,8.70893135781355e-10,11.7627531855798
3635,PET100,0.611834355526307,0.315594022484332,6.30829196805008,3.95518063721047e-10,8.85748164246964e-10,12.2421905487381
3636,LRRC32,-0.628534033642407,5.53618105105527,-6.30813658373793,3.9590252720708e-10,8.86441618457424e-10,11.5480025326587
3637,IL15,-0.591567289586466,1.83282184175031,-6.30475881147741,4.04350918063216e-10,9.05015872333027e-10,11.9858765714571
3638,TRIM3,0.651449328121514,4.92368853121627,6.30132699937216,4.13114863053453e-10,9.2375882474436e-10,11.6527671217306
3639,F2R,0.642543440459875,6.11780308357813,6.29860168433076,4.20206604687248e-10,9.3926203715133e-10,11.5163880473605
3640,ARL4D,-0.633756108351111,2.74159736314578,-6.29542243838919,4.28629989532173e-10,9.57728973405001e-10,11.7882348493224
3641,P4HTM,0.642433823158447,5.45912470405109,6.2932809724791,4.34396564961915e-10,9.70065001551778e-10,11.5408896922219
3642,ATP8B1,0.619881095398755,6.3316446695081,6.292726209065,4.35902763534638e-10,9.73245118734111e-10,11.4659827955177
3643,MIR29B2CHG,-0.961404380586805,2.72957279299707,-6.29130071712081,4.39796460671854e-10,9.81199070325889e-10,11.7192307648294
3644,CTSF,-0.590079202537224,6.56812773345049,-6.27935398875885,4.73792879172603e-10,1.05426700944905e-09,11.3550103775114
3645,PSAT1,-1.20285538604461,2.42557066398541,-6.27847303785906,4.76399035499733e-10,1.05986709944355e-09,11.6645310157267
3646,S100A16,0.764208255194175,7.6223300661664,6.27209962383372,4.95675599455235e-10,1.10171828511444e-09,11.3111778651781
3647,ATP11A,-0.602544231731988,5.00010539096358,-6.26982795479294,5.02728900593802e-10,1.11676691847318e-09,11.3473714883589
3648,SLC35F2,0.762253946748277,4.12891030617819,6.26358068557562,5.22635584762e-10,1.16011784260864e-09,11.5572038200414
3649,ZP3,0.725192866738763,2.72135694073666,6.26222798043941,5.27046294270601e-10,1.16947032599482e-09,11.7548497371366
3650,GLYATL2,-1.4627108532458,2.11361234961409,-6.26009272796026,5.34082741161249e-10,1.18463991014969e-09,11.5768362619857
3651,SCGB1D2,-2.19932797852242,3.35734530328153,-6.24838689872758,5.74319486221527e-10,1.27222127355372e-09,11.2679713221424
3652,RGS16,0.732906934114903,4.85684423566177,6.24513965980159,5.85996366209602e-10,1.29711768040679e-09,11.3291932361386
3653,CORO1A,0.809144676538324,5.16946223808899,6.23818097982716,6.11805849548971e-10,1.35298385802646e-09,11.257243929032
